FoodID	L1	L2	L3	L4	L5	Main.food.description	newickstring	taxonomy
1917	28310140.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Beef_soups	L5_	Broth_beef_dry_bouillon_low_sodium	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Beef_soups/L5_/Broth_beef_dry_bouillon_low_sodium	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Broth_beef_dry_bouillon_low_sodium
1918	28310150.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Beef_soups	L5_	Oxtail_soup	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Beef_soups/L5_/Oxtail_soup	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Oxtail_soup
1919	28310170.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Beef_soups	L5_	Broth_beef_homemade	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Beef_soups/L5_/Broth_beef_homemade	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Broth_beef_homemade
1920	28310220.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Beef_soups	L5_	Chili_beef_soup_chunky_style	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Beef_soups/L5_/Chili_beef_soup_chunky_style	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Chili_beef_soup_chunky_style
1921	28310230.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Beef_soups	L5_	Meatball_soup_Mexican_style	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Beef_soups/L5_/Meatball_soup_Mexican_style	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Meatball_soup_Mexican_style
1922	28310320.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Beef_soups	L5_	Beef_noodle_soup_Puerto_Rican_style	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Beef_soups/L5_/Beef_noodle_soup_Puerto_Rican_style	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Beef_noodle_soup_Puerto_Rican_style
1923	28310330.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Beef_soups	L5_	Beef_and_rice_noodle_soup_Oriental_style_Vietnamese_Pho_Bo_	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Beef_soups/L5_/Beef_and_rice_noodle_soup_Oriental_style_Vietnamese_Pho_Bo_	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Beef_and_rice_noodle_soup_Oriental_style_Vietnamese_Pho_Bo_
1924	28311010.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Beef_soups	L5_	Pepperpot_tripe_soup	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Beef_soups/L5_/Pepperpot_tripe_soup	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Pepperpot_tripe_soup
1925	28315100.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Beef_soups	L5_	Beef_vegetable_soup_with_potato_stew_type_chunky_style	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Beef_soups/L5_/Beef_vegetable_soup_with_potato_stew_type_chunky_style	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Beef_vegetable_soup_with_potato_stew_type_chunky_style
1926	28315110.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Beef_soups	L5_	Beef_noodle_soup_chunky_style	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Beef_soups/L5_/Beef_noodle_soup_chunky_style	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Beef_noodle_soup_chunky_style
1927	28315120.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Beef_soups	L5_	Beef_vegetable_soup_with_noodles_stew_type_chunky_style	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Beef_soups/L5_/Beef_vegetable_soup_with_noodles_stew_type_chunky_style	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Beef_vegetable_soup_with_noodles_stew_type_chunky_style
1928	28315130.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Beef_soups	L5_	Beef_vegetable_soup_with_rice_stew_type_chunky_style	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Beef_soups/L5_/Beef_vegetable_soup_with_rice_stew_type_chunky_style	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Beef_vegetable_soup_with_rice_stew_type_chunky_style
1929	28315140.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Beef_soups	L5_	Beef_vegetable_soup_Mexican_style	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Beef_soups/L5_/Beef_vegetable_soup_Mexican_style	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Beef_vegetable_soup_Mexican_style
1930	28315150.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Beef_soups	L5_	Meat_and_corn_hominy_soup_Mexican_style_Pozole_	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Beef_soups/L5_/Meat_and_corn_hominy_soup_Mexican_style_Pozole_	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Meat_and_corn_hominy_soup_Mexican_style_Pozole_
1931	28315160.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Beef_soups	L5_	Italian_Wedding_Soup	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Beef_soups/L5_/Italian_Wedding_Soup	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Italian_Wedding_Soup
1932	28317010.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Beef_soups	L5_	Beef_stroganoff_soup	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Beef_soups/L5_/Beef_stroganoff_soup	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Beef_stroganoff_soup
1933	28320150.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Pork_soups	L5_	Pork_and_vegetable_soup_with_potatoes_stew_type_chunky_style	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Pork_soups/L5_/Pork_and_vegetable_soup_with_potatoes_stew_type_chunky_style	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Pork_soups;L5_;Pork_and_vegetable_soup_with_potatoes_stew_type_chunky_style
1934	28320160.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Pork_soups	L5_	Rice_Soup_w_Pork	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Pork_soups/L5_/Rice_Soup_w_Pork	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Pork_soups;L5_;Rice_Soup_w_Pork
1935	28330110.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Lamb_soups	L5_	Scotch_broth_lamb_vegetables_and_barley_	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Lamb_soups/L5_/Scotch_broth_lamb_vegetables_and_barley_	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Lamb_soups;L5_;Scotch_broth_lamb_vegetables_and_barley_
1936	28340100.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Poultry_soups	L5_	Broth_chicken_fat_free	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Poultry_soups/L5_/Broth_chicken_fat_free	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Broth_chicken_fat_free
1937	28340110.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Poultry_soups	L5_	Broth_chicken_condensed_prepared	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Poultry_soups/L5_/Broth_chicken_condensed_prepared	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Broth_chicken_condensed_prepared
1938	28340119.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Poultry_soups	L5_	Broth_chicken_dry_bouillon_low_sodium	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Poultry_soups/L5_/Broth_chicken_dry_bouillon_low_sodium	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Broth_chicken_dry_bouillon_low_sodium
1939	28340120.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Poultry_soups	L5_	Broth_chicken_homemade	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Poultry_soups/L5_/Broth_chicken_homemade	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Broth_chicken_homemade
1940	28340140.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Poultry_soups	L5_	Broth_chicken_dry_bouillon_	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Poultry_soups/L5_/Broth_chicken_dry_bouillon_	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Broth_chicken_dry_bouillon_
1941	28340150.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Poultry_soups	L5_	Broth_chicken_Mexican_style	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Poultry_soups/L5_/Broth_chicken_Mexican_style	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Broth_chicken_Mexican_style
1942	28340180.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Poultry_soups	L5_	Broth_chicken_low_sodium	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Poultry_soups/L5_/Broth_chicken_low_sodium	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Broth_chicken_low_sodium
1943	28340210.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Poultry_soups	L5_	Chicken_rice_soup_Puerto_Rican_style	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Poultry_soups/L5_/Chicken_rice_soup_Puerto_Rican_style	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_rice_soup_Puerto_Rican_style
1944	28340220.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Poultry_soups	L5_	Chicken_soup_with_noodles_and_potatoes_Puerto_Rican_style	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Poultry_soups/L5_/Chicken_soup_with_noodles_and_potatoes_Puerto_Rican_style	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_soup_with_noodles_and_potatoes_Puerto_Rican_style
1945	28340310.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Poultry_soups	L5_	Chicken_gumbo_soup	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Poultry_soups/L5_/Chicken_gumbo_soup	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_gumbo_soup
1946	28340510.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Poultry_soups	L5_	Chicken_noodle_soup_chunky_style	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Poultry_soups/L5_/Chicken_noodle_soup_chunky_style	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_noodle_soup_chunky_style
1947	28340530.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Poultry_soups	L5_	Chicken_soup	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Poultry_soups/L5_/Chicken_soup	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_soup
1948	28340550.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Poultry_soups	L5_	Sweet_and_sour_soup	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Poultry_soups/L5_/Sweet_and_sour_soup	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Sweet_and_sour_soup
1949	28340590.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Poultry_soups	L5_	Chicken_corn_soup_with_noodles_home_recipe	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Poultry_soups/L5_/Chicken_corn_soup_with_noodles_home_recipe	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_corn_soup_with_noodles_home_recipe
1950	28340610.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Poultry_soups	L5_	Chicken_or_turkey_vegetable_soup_stew_type	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Poultry_soups/L5_/Chicken_or_turkey_vegetable_soup_stew_type	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_or_turkey_vegetable_soup_stew_type
1951	28340620.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Poultry_soups	L5_	Turkey_noodle_soup_chunky_style	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Poultry_soups/L5_/Turkey_noodle_soup_chunky_style	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Turkey_noodle_soup_chunky_style
1952	28340630.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Poultry_soups	L5_	Chicken_vegetable_soup_with_rice_stew_type_chunky_style	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Poultry_soups/L5_/Chicken_vegetable_soup_with_rice_stew_type_chunky_style	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_vegetable_soup_with_rice_stew_type_chunky_style
1953	28340640.0	L1_Meat_Poultry_Fish_and_Mixtures	L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies	L3_Soups_broths_extracts_from_meat_poultry_fish_base	L4_Poultry_soups	L5_	Chicken_vegetable_soup_with_noodles_stew_type_chunky_style	foodtreeroot/L1_Meat_Poultry_Fish_and_Mixtures/L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies/L3_Soups_broths_extracts_from_meat_poultry_fish_base/L4_Poultry_soups/L5_/Chicken_vegetable_soup_with_noodles_stew_type_chunky_style	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_vegetable_soup_with_noodles_stew_type_chunky_style
