"Food.code"/t"taxonomy"/t"Description"
"1"/t11000000/t"L1_Milk_and_Milk_Products;L2_Milks_and_milk_drinks;L3_Milk_human;L4_;L5_;Milk_human"/t"Milk human"
"786"/t21410000/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Beef_roasts_stew_meat_corned_beef_beef_brisket_sandwich_steaks;L4_;L5_;Beef_stew_meat_cooked_NS_as_to_fat_eaten"/t"Beef stew meat cooked NS as to fat eaten"
"787"/t21410110/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Beef_roasts_stew_meat_corned_beef_beef_brisket_sandwich_steaks;L4_;L5_;Beef_stew_meat_cooked_lean_and_fat_eaten"/t"Beef stew meat cooked lean and fat eaten"
"788"/t21410120/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Beef_roasts_stew_meat_corned_beef_beef_brisket_sandwich_steaks;L4_;L5_;Beef_stew_meat_cooked_lean_only_eaten"/t"Beef stew meat cooked lean only eaten"
"789"/t21416000/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Beef_roasts_stew_meat_corned_beef_beef_brisket_sandwich_steaks;L4_;L5_;Corned_beef_cooked_NS_as_to_fat_eaten"/t"Corned beef cooked NS as to fat eaten"
"790"/t21416110/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Beef_roasts_stew_meat_corned_beef_beef_brisket_sandwich_steaks;L4_;L5_;Corned_beef_cooked_lean_and_fat_eaten"/t"Corned beef cooked lean and fat eaten"
"791"/t21416120/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Beef_roasts_stew_meat_corned_beef_beef_brisket_sandwich_steaks;L4_;L5_;Corned_beef_cooked_lean_only_eaten"/t"Corned beef cooked lean only eaten"
"792"/t21416150/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Beef_roasts_stew_meat_corned_beef_beef_brisket_sandwich_steaks;L4_;L5_;Corned_beef_canned_readytoeat"/t"Corned beef canned readytoeat"
"793"/t21417100/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Beef_roasts_stew_meat_corned_beef_beef_brisket_sandwich_steaks;L4_;L5_;Beef_brisket_cooked_NS_as_to_fat_eaten"/t"Beef brisket cooked NS as to fat eaten"
"794"/t21417110/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Beef_roasts_stew_meat_corned_beef_beef_brisket_sandwich_steaks;L4_;L5_;Beef_brisket_cooked_lean_and_fat_eaten"/t"Beef brisket cooked lean and fat eaten"
"795"/t21417120/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Beef_roasts_stew_meat_corned_beef_beef_brisket_sandwich_steaks;L4_;L5_;Beef_brisket_cooked_lean_only_eaten"/t"Beef brisket cooked lean only eaten"
"796"/t21420100/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Beef_roasts_stew_meat_corned_beef_beef_brisket_sandwich_steaks;L4_;L5_;Beef_sandwich_steak_flaked_formed_thinly_sliced"/t"Beef sandwich steak flaked formed thinly sliced"
"797"/t21500000/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Ground_beef_beef_patties_beef_meatballs;L4_;L5_;Ground_beef_raw"/t"Ground beef raw"
"798"/t21500100/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Ground_beef_beef_patties_beef_meatballs;L4_;L5_;Ground_beef_or_patty_cooked_NS_as_to_percent_lean_formerly_NS_as_to_regular_lean_or_extra_lean"/t"Ground beef or patty cooked NS as to percent lean formerly NS as to regular lean or extra lean"
"799"/t21500200/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Ground_beef_beef_patties_beef_meatballs;L4_;L5_;Ground_beef_or_patty_breaded_cooked"/t"Ground beef or patty breaded cooked"
"800"/t21500300/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Ground_beef_beef_patties_beef_meatballs;L4_;L5_;Ground_beef_patty_cooked_for_fast_food_sandwiches"/t"Ground beef patty cooked for fast food sandwiches"
"801"/t21501000/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Ground_beef_beef_patties_beef_meatballs;L4_;L5_;Ground_beef_less_than_80_lean_cooked_formerly_regular"/t"Ground beef less than 80 lean cooked formerly regular"
"802"/t21501200/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Ground_beef_beef_patties_beef_meatballs;L4_;L5_;Ground_beef_80__84_lean_cooked_formerly_lean"/t"Ground beef 80  84 lean cooked formerly lean"
"803"/t21501300/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Ground_beef_beef_patties_beef_meatballs;L4_;L5_;Ground_beef_85__89_lean_cooked_formerly_extra_lean"/t"Ground beef 85  89 lean cooked formerly extra lean"
"804"/t21501350/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Ground_beef_beef_patties_beef_meatballs;L4_;L5_;Ground_beef_90__94_lean_cooked"/t"Ground beef 90  94 lean cooked"
"805"/t21501360/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Ground_beef_beef_patties_beef_meatballs;L4_;L5_;Ground_beef_95_or_more_lean_cooked"/t"Ground beef 95 or more lean cooked"
"806"/t21540100/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Ground_beef_beef_patties_beef_meatballs;L4_;L5_;Ground_beef_with_textured_vegetable_protein_cooked"/t"Ground beef with textured vegetable protein cooked"
"807"/t21601000/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Other_beef_items_beef_bacon_dried_beef_pastrami;L4_;L5_;Beef_bacon_cooked"/t"Beef bacon cooked"
"808"/t21601010/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Other_beef_items_beef_bacon_dried_beef_pastrami;L4_;L5_;Beef_bacon_reduced_sodium_cooked"/t"Beef bacon reduced sodium cooked"
"809"/t21602000/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Other_beef_items_beef_bacon_dried_beef_pastrami;L4_;L5_;Beef_dried_chipped_uncooked"/t"Beef dried chipped uncooked"
"810"/t21602010/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Other_beef_items_beef_bacon_dried_beef_pastrami;L4_;L5_;Beef_dried_chipped_cooked_in_fat"/t"Beef dried chipped cooked in fat"
"811"/t21602100/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Other_beef_items_beef_bacon_dried_beef_pastrami;L4_;L5_;Beef_jerky"/t"Beef jerky"
"812"/t21603000/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Other_beef_items_beef_bacon_dried_beef_pastrami;L4_;L5_;Beef_pastrami_beef_smoked_spiced"/t"Beef pastrami beef smoked spiced"
"813"/t21701000/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Beef_baby_food;L4_;L5_;Beef_baby_food_NS_as_to_strained_or_junior"/t"Beef baby food NS as to strained or junior"
"814"/t21701010/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Beef_baby_food;L4_;L5_;Beef_baby_food_strained"/t"Beef baby food strained"
"815"/t21701020/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Beef;L3_Beef_baby_food;L4_;L5_;Beef_baby_food_junior"/t"Beef baby food junior"
"816"/t22000100/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_NFS_ground_dehydrated;L4_;L5_;Pork_NS_as_to_cut_cooked_NS_as_to_fat_eaten"/t"Pork NS as to cut cooked NS as to fat eaten"
"817"/t22000110/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_NFS_ground_dehydrated;L4_;L5_;Pork_NS_as_to_cut_cooked_lean_and_fat_eaten"/t"Pork NS as to cut cooked lean and fat eaten"
"818"/t22000120/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_NFS_ground_dehydrated;L4_;L5_;Pork_NS_as_to_cut_cooked_lean_only_eaten"/t"Pork NS as to cut cooked lean only eaten"
"819"/t22000200/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_NFS_ground_dehydrated;L4_;L5_;Pork_NS_as_to_cut_fried_NS_as_to_fat_eaten"/t"Pork NS as to cut fried NS as to fat eaten"
"820"/t22000210/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_NFS_ground_dehydrated;L4_;L5_;Pork_NS_as_to_cut_fried_lean_and_fat_eaten"/t"Pork NS as to cut fried lean and fat eaten"
"821"/t22000220/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_NFS_ground_dehydrated;L4_;L5_;Pork_NS_as_to_cut_fried_lean_only_eaten"/t"Pork NS as to cut fried lean only eaten"
"822"/t22000300/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_NFS_ground_dehydrated;L4_;L5_;Pork_NS_as_to_cut_breaded_or_floured_fried_NS_as_to_fat_eaten"/t"Pork NS as to cut breaded or floured fried NS as to fat eaten"
"823"/t22000310/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_NFS_ground_dehydrated;L4_;L5_;Pork_NS_as_to_cut_breaded_or_floured_fried_lean_and_fat_eaten"/t"Pork NS as to cut breaded or floured fried lean and fat eaten"
"824"/t22000320/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_NFS_ground_dehydrated;L4_;L5_;Pork_NS_as_to_cut_breaded_or_floured_fried_lean_only_eaten"/t"Pork NS as to cut breaded or floured fried lean only eaten"
"825"/t22001000/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_NFS_ground_dehydrated;L4_;L5_;Pork_pickled_NS_as_to_cut"/t"Pork pickled NS as to cut"
"826"/t22002000/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_NFS_ground_dehydrated;L4_;L5_;Pork_ground_or_patty_cooked"/t"Pork ground or patty cooked"
"827"/t22002100/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_NFS_ground_dehydrated;L4_;L5_;Pork_ground_or_patty_breaded_cooked"/t"Pork ground or patty breaded cooked"
"828"/t22002800/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_NFS_ground_dehydrated;L4_;L5_;Pork_jerky"/t"Pork jerky"
"829"/t22101000/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_chops;L4_;L5_;Pork_chop_NS_as_to_cooking_method_NS_as_to_fat_eaten"/t"Pork chop NS as to cooking method NS as to fat eaten"
"830"/t22101010/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_chops;L4_;L5_;Pork_chop_NS_as_to_cooking_method_lean_and_fat_eaten"/t"Pork chop NS as to cooking method lean and fat eaten"
"831"/t22101020/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_chops;L4_;L5_;Pork_chop_NS_as_to_cooking_method_lean_only_eaten"/t"Pork chop NS as to cooking method lean only eaten"
"832"/t22101100/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_chops;L4_;L5_;Pork_chop_broiled_or_baked_NS_as_to_fat_eaten"/t"Pork chop broiled or baked NS as to fat eaten"
"833"/t22101110/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_chops;L4_;L5_;Pork_chop_broiled_or_baked_lean_and_fat_eaten"/t"Pork chop broiled or baked lean and fat eaten"
"834"/t22101120/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_chops;L4_;L5_;Pork_chop_broiled_or_baked_lean_only_eaten"/t"Pork chop broiled or baked lean only eaten"
"835"/t22101130/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_chops;L4_;L5_;Pork_chop_breaded_or_floured_broiled_or_baked_NS_as_to_fat_eaten"/t"Pork chop breaded or floured broiled or baked NS as to fat eaten"
"836"/t22101140/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_chops;L4_;L5_;Pork_chop_breaded_or_floured_broiled_or_baked_lean_and_fat_eaten"/t"Pork chop breaded or floured broiled or baked lean and fat eaten"
"837"/t22101150/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_chops;L4_;L5_;Pork_chop_breaded_or_floured_broiled_or_baked_lean_only_eaten"/t"Pork chop breaded or floured broiled or baked lean only eaten"
"838"/t22101200/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_chops;L4_;L5_;Pork_chop_fried_NS_as_to_fat_eaten"/t"Pork chop fried NS as to fat eaten"
"839"/t22101210/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_chops;L4_;L5_;Pork_chop_fried_lean_and_fat_eaten"/t"Pork chop fried lean and fat eaten"
"840"/t22101220/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_chops;L4_;L5_;Pork_chop_fried_lean_only_eaten"/t"Pork chop fried lean only eaten"
"841"/t22101300/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_chops;L4_;L5_;Pork_chop_breaded_or_floured_fried_NS_as_to_fat_eaten"/t"Pork chop breaded or floured fried NS as to fat eaten"
"842"/t22101310/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_chops;L4_;L5_;Pork_chop_breaded_or_floured_fried_lean_and_fat_eaten"/t"Pork chop breaded or floured fried lean and fat eaten"
"843"/t22101320/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_chops;L4_;L5_;Pork_chop_breaded_or_floured_fried_lean_only_eaten"/t"Pork chop breaded or floured fried lean only eaten"
"844"/t22101400/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_chops;L4_;L5_;Pork_chop_battered_fried_NS_as_to_fat_eaten"/t"Pork chop battered fried NS as to fat eaten"
"845"/t22101410/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_chops;L4_;L5_;Pork_chop_battered_fried_lean_and_fat_eaten"/t"Pork chop battered fried lean and fat eaten"
"846"/t22101420/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_chops;L4_;L5_;Pork_chop_battered_fried_lean_only_eaten"/t"Pork chop battered fried lean only eaten"
"847"/t22101500/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_chops;L4_;L5_;Pork_chop_stewed_NS_as_to_fat_eaten"/t"Pork chop stewed NS as to fat eaten"
"848"/t22101510/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_chops;L4_;L5_;Pork_chop_stewed_lean_and_fat_eaten"/t"Pork chop stewed lean and fat eaten"
"849"/t22101520/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_chops;L4_;L5_;Pork_chop_stewed_lean_only_eaten"/t"Pork chop stewed lean only eaten"
"850"/t22107000/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_chops;L4_;L5_;Pork_chop_smoked_or_cured_cooked_NS_as_to_fat_eaten"/t"Pork chop smoked or cured cooked NS as to fat eaten"
"851"/t22107010/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_chops;L4_;L5_;Pork_chop_smoked_or_cured_cooked_lean_and_fat_eaten"/t"Pork chop smoked or cured cooked lean and fat eaten"
"852"/t22107020/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_chops;L4_;L5_;Pork_chop_smoked_or_cured_cooked_lean_only_eaten"/t"Pork chop smoked or cured cooked lean only eaten"
"853"/t22201000/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_steaks_cutlets;L4_;L5_;Pork_steak_or_cutlet_NS_as_to_cooking_method_NS_as_to_fat_eaten"/t"Pork steak or cutlet NS as to cooking method NS as to fat eaten"
"854"/t22201010/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_steaks_cutlets;L4_;L5_;Pork_steak_or_cutlet_NS_as_to_cooking_method_lean_and_fat_eaten"/t"Pork steak or cutlet NS as to cooking method lean and fat eaten"
"855"/t22201020/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_steaks_cutlets;L4_;L5_;Pork_steak_or_cutlet_NS_as_to_cooking_method_lean_only_eaten"/t"Pork steak or cutlet NS as to cooking method lean only eaten"
"856"/t22201050/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_steaks_cutlets;L4_;L5_;Pork_steak_or_cutlet_battered_fried_NS_as_to_fat_eaten"/t"Pork steak or cutlet battered fried NS as to fat eaten"
"857"/t22201060/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_steaks_cutlets;L4_;L5_;Pork_steak_or_cutlet_battered_fried_lean_and_fat_eaten"/t"Pork steak or cutlet battered fried lean and fat eaten"
"858"/t22201070/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_steaks_cutlets;L4_;L5_;Pork_steak_or_cutlet_battered_fried_lean_only_eaten"/t"Pork steak or cutlet battered fried lean only eaten"
"859"/t22201100/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_steaks_cutlets;L4_;L5_;Pork_steak_or_cutlet_broiled_or_baked_NS_as_to_fat_eaten"/t"Pork steak or cutlet broiled or baked NS as to fat eaten"
"860"/t22201110/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_steaks_cutlets;L4_;L5_;Pork_steak_or_cutlet_broiled_or_baked_lean_and_fat_eaten"/t"Pork steak or cutlet broiled or baked lean and fat eaten"
"861"/t22201120/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_steaks_cutlets;L4_;L5_;Pork_steak_or_cutlet_broiled_or_baked_lean_only_eaten"/t"Pork steak or cutlet broiled or baked lean only eaten"
"862"/t22201200/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_steaks_cutlets;L4_;L5_;Pork_steak_or_cutlet_fried_NS_as_to_fat_eaten"/t"Pork steak or cutlet fried NS as to fat eaten"
"863"/t22201210/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_steaks_cutlets;L4_;L5_;Pork_steak_or_cutlet_fried_lean_and_fat_eaten"/t"Pork steak or cutlet fried lean and fat eaten"
"864"/t22201220/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_steaks_cutlets;L4_;L5_;Pork_steak_or_cutlet_fried_lean_only_eaten"/t"Pork steak or cutlet fried lean only eaten"
"865"/t22201300/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_steaks_cutlets;L4_;L5_;Pork_steak_or_cutlet_breaded_or_floured_broiled_or_baked_NS_as_to_fat_eaten"/t"Pork steak or cutlet breaded or floured broiled or baked NS as to fat eaten"
"866"/t22201310/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_steaks_cutlets;L4_;L5_;Pork_steak_or_cutlet_breaded_or_floured_broiled_or_baked_lean_and_fat_eaten"/t"Pork steak or cutlet breaded or floured broiled or baked lean and fat eaten"
"867"/t22201320/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_steaks_cutlets;L4_;L5_;Pork_steak_or_cutlet_breaded_or_floured_broiled_or_baked_lean_only_eaten"/t"Pork steak or cutlet breaded or floured broiled or baked lean only eaten"
"868"/t22201400/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_steaks_cutlets;L4_;L5_;Pork_steak_or_cutlet_breaded_or_floured_fried_NS_as_to_fat_eaten"/t"Pork steak or cutlet breaded or floured fried NS as to fat eaten"
"869"/t22201410/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_steaks_cutlets;L4_;L5_;Pork_steak_or_cutlet_breaded_or_floured_fried_lean_and_fat_eaten"/t"Pork steak or cutlet breaded or floured fried lean and fat eaten"
"870"/t22201420/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_steaks_cutlets;L4_;L5_;Pork_steak_or_cutlet_breaded_or_floured_fried_lean_only_eaten"/t"Pork steak or cutlet breaded or floured fried lean only eaten"
"871"/t22210300/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_steaks_cutlets;L4_;L5_;Pork_tenderloin_cooked_NS_as_to_cooking_method"/t"Pork tenderloin cooked NS as to cooking method"
"872"/t22210310/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_steaks_cutlets;L4_;L5_;Pork_tenderloin_breaded_fried"/t"Pork tenderloin breaded fried"
"873"/t22210350/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_steaks_cutlets;L4_;L5_;Pork_tenderloin_braised"/t"Pork tenderloin braised"
"874"/t22210400/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_steaks_cutlets;L4_;L5_;Pork_tenderloin_baked"/t"Pork tenderloin baked"
"875"/t22210450/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_steaks_cutlets;L4_;L5_;Pork_tenderloin_battered_fried"/t"Pork tenderloin battered fried"
"876"/t22300120/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Ham;L4_;L5_;Ham_fried_NS_as_to_fat_eaten"/t"Ham fried NS as to fat eaten"
"877"/t22300130/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Ham;L4_;L5_;Ham_fried_lean_and_fat_eaten"/t"Ham fried lean and fat eaten"
"878"/t22300140/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Ham;L4_;L5_;Ham_fried_lean_only_eaten"/t"Ham fried lean only eaten"
"879"/t22300150/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Ham;L4_;L5_;Ham_breaded_or_floured_fried_NS_as_to_fat_eaten"/t"Ham breaded or floured fried NS as to fat eaten"
"880"/t22300160/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Ham;L4_;L5_;Ham_breaded_or_floured_fried_lean_and_fat_eaten"/t"Ham breaded or floured fried lean and fat eaten"
"881"/t22300170/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Ham;L4_;L5_;Ham_breaded_or_floured_fried_lean_only_eaten"/t"Ham breaded or floured fried lean only eaten"
"882"/t22301000/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Ham;L4_;L5_;Ham_fresh_cooked_NS_as_to_fat_eaten"/t"Ham fresh cooked NS as to fat eaten"
"883"/t22301110/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Ham;L4_;L5_;Ham_fresh_cooked_lean_and_fat_eaten"/t"Ham fresh cooked lean and fat eaten"
"884"/t22301120/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Ham;L4_;L5_;Ham_fresh_cooked_lean_only_eaten"/t"Ham fresh cooked lean only eaten"
"885"/t22311000/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Ham;L4_;L5_;Ham_smoked_or_cured_cooked_NS_as_to_fat_eaten"/t"Ham smoked or cured cooked NS as to fat eaten"
"886"/t22311010/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Ham;L4_;L5_;Ham_smoked_or_cured_cooked_lean_and_fat_eaten"/t"Ham smoked or cured cooked lean and fat eaten"
"887"/t22311020/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Ham;L4_;L5_;Ham_smoked_or_cured_cooked_lean_only_eaten"/t"Ham smoked or cured cooked lean only eaten"
"888"/t22311450/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Ham;L4_;L5_;Ham_prosciutto"/t"Ham prosciutto"
"889"/t22311500/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Ham;L4_;L5_;Ham_smoked_or_cured_canned_NS_as_to_fat_eaten"/t"Ham smoked or cured canned NS as to fat eaten"
"890"/t22311510/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Ham;L4_;L5_;Ham_smoked_or_cured_canned_lean_and_fat_eaten"/t"Ham smoked or cured canned lean and fat eaten"
"891"/t22311520/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Ham;L4_;L5_;Ham_smoked_or_cured_canned_lean_only_eaten"/t"Ham smoked or cured canned lean only eaten"
"892"/t22321110/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Ham;L4_;L5_;Ham_smoked_or_cured_ground_patty"/t"Ham smoked or cured ground patty"
"893"/t22400100/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_roasts;L4_;L5_;Pork_roast_NS_as_to_cut_cooked_NS_as_to_fat_eaten"/t"Pork roast NS as to cut cooked NS as to fat eaten"
"894"/t22400110/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_roasts;L4_;L5_;Pork_roast_NS_as_to_cut_cooked_lean_and_fat_eaten"/t"Pork roast NS as to cut cooked lean and fat eaten"
"895"/t22400120/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_roasts;L4_;L5_;Pork_roast_NS_as_to_cut_cooked_lean_only_eaten"/t"Pork roast NS as to cut cooked lean only eaten"
"896"/t22401000/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_roasts;L4_;L5_;Pork_roast_loin_cooked_NS_as_to_fat_eaten"/t"Pork roast loin cooked NS as to fat eaten"
"897"/t22401010/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_roasts;L4_;L5_;Pork_roast_loin_cooked_lean_and_fat_eaten"/t"Pork roast loin cooked lean and fat eaten"
"898"/t22401020/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_roasts;L4_;L5_;Pork_roast_loin_cooked_lean_only_eaten"/t"Pork roast loin cooked lean only eaten"
"899"/t22402510/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_roasts;L4_;L5_;Fried_pork_chunks_Puerto_Rican_style_Carne_de_cerdo_frita_masitas_fritas"/t"Fried pork chunks Puerto Rican style Carne de cerdo frita masitas fritas"
"900"/t22411000/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_roasts;L4_;L5_;Pork_roast_shoulder_cooked_NS_as_to_fat_eaten"/t"Pork roast shoulder cooked NS as to fat eaten"
"901"/t22411010/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_roasts;L4_;L5_;Pork_roast_shoulder_cooked_lean_and_fat_eaten"/t"Pork roast shoulder cooked lean and fat eaten"
"902"/t22411020/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_roasts;L4_;L5_;Pork_roast_shoulder_cooked_lean_only_eaten"/t"Pork roast shoulder cooked lean only eaten"
"903"/t22421000/t"L1_Meat_Poultry_Fish_and_Mixtures;L2_Pork;L3_Pork_roasts;L4_;L5_;Pork_roast_smoked_or_cured_cooked_NS_as_to_fat_eaten"/t"Pork roast smoked or cured cooked NS as to fat eaten"
