FoodID	taxonomy	Main.food.description
58101820.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Mexican_casserole_made_with_ground_beef_beans_tomato_sauce_cheese_taco_seasonings_and_corn_chips	Mexican casserole made with ground beef beans tomato sauce cheese taco seasonings and corn chips
58101830.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Mexican_casserole_made_with_ground_beef_tomato_sauce_cheese_taco_seasonings_and_corn_chips	Mexican casserole made with ground beef tomato sauce cheese taco seasonings and corn chips
58101930.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Taco_or_tostada_salad_with_meat	Taco or tostada salad with meat
58101940.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Taco_or_tostada_salad_meatless	Taco or tostada salad meatless
58101945.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Taco_or_tostada_salad_with_meat_and_sour_cream	Taco or tostada salad with meat and sour cream
58101950.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Taco_or_tostada_salad_with_chicken_and_sour_cream	Taco or tostada salad with chicken and sour cream
58101955.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Taco_or_tostada_salad_meatless_with_sour_cream	Taco or tostada salad meatless with sour cream
58103120.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Tamale_with_meat	Tamale with meat
58103130.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Tamale_with_chicken	Tamale with chicken
58103250.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Tamale_plain_meatless_no_sauce_Mexican_style	Tamale plain meatless no sauce Mexican style
58104090.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Nachos_with_cheese_and_sour_cream	Nachos with cheese and sour cream
58104120.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Nachos_with_cheese	Nachos with cheese
58104130.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Nachos_with_meat_and_cheese	Nachos with meat and cheese
58104150.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Nachos_with_chicken_and_cheese	Nachos with chicken and cheese
58104160.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Nachos_with_chili	Nachos with chili
58104180.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Nachos_with_meat_cheese_and_sour_cream	Nachos with meat cheese and sour cream
58104260.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Gordita_sope_or_chalupa_with_beans	Gordita sope or chalupa with beans
58104270.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Gordita_sope_or_chalupa_with_beans_and_sour_cream	Gordita sope or chalupa with beans and sour cream
58104280.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Gordita_sope_or_chalupa_with_meat_and_sour_cream	Gordita sope or chalupa with meat and sour cream
58104290.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Gordita_sope_or_chalupa_with_meat	Gordita sope or chalupa with meat
58104320.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Gordita_sope_or_chalupa_with_chicken_and_sour_cream	Gordita sope or chalupa with chicken and sour cream
58104340.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Gordita_sope_or_chalupa_with_chicken	Gordita sope or chalupa with chicken
58104500.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Chimichanga_with_meat	Chimichanga with meat
58104520.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Chimichanga_meatless	Chimichanga meatless
58104530.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Chimichanga_with_chicken	Chimichanga with chicken
58104535.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Chimichanga_with_meat_and_sour_cream	Chimichanga with meat and sour cream
58104550.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Chimichanga_with_chicken_and_sour_cream	Chimichanga with chicken and sour cream
58104710.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Quesadilla_just_cheese_meatless	Quesadilla just cheese meatless
58104720.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Quesadilla_just_cheese_from_fast_food	Quesadilla just cheese from fast food
58104730.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Quesadilla_with_meat	Quesadilla with meat
58104740.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Quesadilla_with_chicken	Quesadilla with chicken
58104745.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Quesadilla_with_chicken_from_fast_food	Quesadilla with chicken from fast food
58104750.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Quesadilla_with_vegetables	Quesadilla with vegetables
58104760.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Quesadilla_with_vegetables_and_meat	Quesadilla with vegetables and meat
58104770.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Quesadilla_with_vegetables_and_chicken	Quesadilla with vegetables and chicken
58104800.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Taquito_or_flauta_with_cheese	Taquito or flauta with cheese
58104820.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Taquito_or_flauta_with_meat	Taquito or flauta with meat
58104825.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Taquito_or_flauta_with_meat_and_cheese	Taquito or flauta with meat and cheese
58104830.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Taquito_or_flauta_with_chicken	Taquito or flauta with chicken
58104835.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Taquito_or_flauta_with_chicken_and_cheese	Taquito or flauta with chicken and cheese
58105000.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Fajita_with_chicken_and_vegetables	Fajita with chicken and vegetables
58105050.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Fajita_with_meat_and_vegetables	Fajita with meat and vegetables
58105075.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Fajita_with_vegetables	Fajita with vegetables
58105100.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pupusa_cheese_filled	Pupusa cheese filled
58105110.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pupusa_meat_filled	Pupusa meat filled
58106200.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_cheese_prepared_from_frozen_thin_crust	Pizza cheese prepared from frozen thin crust
58106205.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_cheese_prepared_from_frozen_thick_crust	Pizza cheese prepared from frozen thick crust
58106210.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_cheese_from_restaurant_or_fast_food_NS_as_to_type_of_crust	Pizza cheese from restaurant or fast food NS as to type of crust
58106220.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_cheese_from_restaurant_or_fast_food_thin_crust	Pizza cheese from restaurant or fast food thin crust
58106225.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_cheese_from_restaurant_or_fast_food_regular_crust	Pizza cheese from restaurant or fast food regular crust
58106230.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_cheese_from_restaurant_or_fast_food_thick_crust	Pizza cheese from restaurant or fast food thick crust
58106233.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_cheese_stuffed_crust	Pizza cheese stuffed crust
58106235.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_cheese_from_school_lunch_thin_crust	Pizza cheese from school lunch thin crust
58106236.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_cheese_from_school_lunch_thick_crust	Pizza cheese from school lunch thick crust
58106255.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_extra_cheese_regular_crust	Pizza extra cheese regular crust
58106260.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_extra_cheese_thick_crust	Pizza extra cheese thick crust
58106300.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_cheese_with_vegetables_prepared_from_frozen_thin_crust	Pizza cheese with vegetables prepared from frozen thin crust
58106305.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_cheese_with_vegetables_prepared_from_frozen_thick_crust	Pizza cheese with vegetables prepared from frozen thick crust
58106310.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_cheese_with_vegetables_NS_as_to_type_of_crust	Pizza cheese with vegetables NS as to type of crust
58106320.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_cheese_with_vegetables_thin_crust	Pizza cheese with vegetables thin crust
58106325.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_cheese_with_vegetables_regular_crust	Pizza cheese with vegetables regular crust
58106330.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_cheese_with_vegetables_thick_crust	Pizza cheese with vegetables thick crust
58106345.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_cheese_and_extra_vegetables_thin_crust	Pizza with cheese and extra vegetables thin crust
58106347.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_cheese_and_extra_vegetables_regular_crust	Pizza with cheese and extra vegetables regular crust
58106350.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_cheese_and_extra_vegetables_thick_crust	Pizza with cheese and extra vegetables thick crust
58106359.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_cheese_with_fruit_regular_crust	Pizza cheese with fruit regular crust
58106500.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_meat_prepared_from_frozen_thin_crust	Pizza with meat prepared from frozen thin crust
58106505.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_meat_prepared_from_frozen_thick_crust	Pizza with meat prepared from frozen thick crust
58106540.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_pepperoni_from_restaurant_or_fast_food_NS_as_to_type_of_crust	Pizza with pepperoni from restaurant or fast food NS as to type of crust
58106550.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_pepperoni_from_restaurant_or_fast_food_thin_crust	Pizza with pepperoni from restaurant or fast food thin crust
58106555.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_pepperoni_from_restaurant_or_fast_food_regular_crust	Pizza with pepperoni from restaurant or fast food regular crust
58106560.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_pepperoni_from_restaurant_or_fast_food_thick_crust	Pizza with pepperoni from restaurant or fast food thick crust
58106565.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_pepperoni_stuffed_crust	Pizza with pepperoni stuffed crust
58106570.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_pepperoni_from_school_lunch_thin_crust	Pizza with pepperoni from school lunch thin crust
58106580.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_pepperoni_from_school_lunch_thick_crust	Pizza with pepperoni from school lunch thick crust
58106610.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_meat_other_than_pepperoni_from_restaurant_or_fast_food_NS_as_to_type_of_crust	Pizza with meat other than pepperoni from restaurant or fast food NS as to type of crust
58106620.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_meat_other_than_pepperoni_from_restaurant_or_fast_food_thin_crust	Pizza with meat other than pepperoni from restaurant or fast food thin crust
58106625.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_meat_other_than_pepperoni_from_restaurant_or_fast_food_regular_crust	Pizza with meat other than pepperoni from restaurant or fast food regular crust
58106630.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_meat_other_than_pepperoni_from_restaurant_or_fast_food_thick_crust	Pizza with meat other than pepperoni from restaurant or fast food thick crust
58106633.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_meat_other_than_pepperoni_stuffed_crust	Pizza with meat other than pepperoni stuffed crust
58106636.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_meat_other_than_pepperoni_from_school_lunch_thick_crust	Pizza with meat other than pepperoni from school lunch thick crust
58106640.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_extra_meat_NS_as_to_type_of_crust	Pizza with extra meat NS as to type of crust
58106650.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_extra_meat_thin_crust	Pizza with extra meat thin crust
58106655.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_extra_meat_regular_crust	Pizza with extra meat regular crust
58106660.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_extra_meat_thick_crust	Pizza with extra meat thick crust
58106700.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_meat_and_vegetables_prepared_from_frozen_thin_crust	Pizza with meat and vegetables prepared from frozen thin crust
58106705.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_meat_and_vegetables_prepared_from_frozen_thick_crust	Pizza with meat and vegetables prepared from frozen thick crust
58106720.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_meat_and_vegetables_thin_crust	Pizza with meat and vegetables thin crust
58106725.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_meat_and_vegetables_regular_crust	Pizza with meat and vegetables regular crust
58106730.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_meat_and_vegetables_thick_crust	Pizza with meat and vegetables thick crust
58106735.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_extra_meat_and_extra_vegetables_NS_as_to_type_of_crust	Pizza with extra meat and extra vegetables NS as to type of crust
58106736.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_extra_meat_and_extra_vegetables_thin_crust	Pizza with extra meat and extra vegetables thin crust
58106737.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_extra_meat_and_extra_vegetables_thick_crust	Pizza with extra meat and extra vegetables thick crust
58106738.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_extra_meat_and_extra_vegetables_regular_crust	Pizza with extra meat and extra vegetables regular crust
58106750.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_meat_and_fruit_thin_crust	Pizza with meat and fruit thin crust
58106755.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_meat_and_fruit_regular_crust	Pizza with meat and fruit regular crust
58106760.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_with_meat_and_fruit_thick_crust	Pizza with meat and fruit thick crust
58107100.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_no_cheese_thick_crust	Pizza no cheese thick crust
58107220.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;White_pizza_thin_crust	White pizza thin crust
58107230.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;White_pizza_thick_crust	White pizza thick crust
58108000.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Calzone_with_cheese_meatless	Calzone with cheese meatless
58108010.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Calzone_with_meat_and_cheese	Calzone with meat and cheese
58108050.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Pizza_rolls	Pizza rolls
58110110.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Egg_roll_meatless	Egg roll meatless
58110120.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Egg_roll_with_shrimp	Egg roll with shrimp
58110130.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Egg_roll_with_beef_and_or_pork	Egg roll with beef and or pork
58110170.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Egg_roll_with_chicken_or_turkey	Egg roll with chicken or turkey
58110200.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Roll_with_meat_and_or_shrimp_vegetables_and_rice_paper_not_fried_	Roll with meat and or shrimp vegetables and rice paper not fried 
58111110.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Won_ton_wonton_fried_filled_with_meat_poultry_or_seafood	Won ton wonton fried filled with meat poultry or seafood
58111120.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Won_ton_wonton_fried_meatless	Won ton wonton fried meatless
58111130.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Won_ton_wonton_fried_filled_with_meat_poultry_or_seafood_and_vegetable	Won ton wonton fried filled with meat poultry or seafood and vegetable
58111200.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Puffs_fried_crab_meat_and_cream_cheese_filled	Puffs fried crab meat and cream cheese filled
58112510.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Dumpling_steamed_filled_with_meat_poultry_or_seafood	Dumpling steamed filled with meat poultry or seafood
58115110.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Tamale_casserole_Puerto_Rican_style_Tamales_en_cazuela_	Tamale casserole Puerto Rican style Tamales en cazuela 
58116110.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Meat_turnover_Puerto_Rican_style_Pastelillo_de_carne_Empanadilla_	Meat turnover Puerto Rican style Pastelillo de carne Empanadilla 
58116115.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Empanada_Mexican_turnover_filled_with_cheese_and_vegetables	Empanada Mexican turnover filled with cheese and vegetables
58116120.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Empanada_Mexican_turnover_filled_with_meat_and_vegetables	Empanada Mexican turnover filled with meat and vegetables
58116130.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Empanada_Mexican_turnover_filled_with_chicken_and_vegetables	Empanada Mexican turnover filled with chicken and vegetables
58116210.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Meat_pie_Puerto_Rican_style_Pastelon_de_carne_	Meat pie Puerto Rican style Pastelon de carne 
58116310.0	L1_Grain_Product;L2_Grain_mixtures_frozen_plate_meals_soups;L3_Mixtures_mainly_grain_pasta_or_bread;L4_;L5_;Cheese_turnover_Puerto_Rican_style_Pastelillo_de_queso_Empanadilla_	Cheese turnover Puerto Rican style Pastelillo de queso Empanadilla 
