FoodID	taxonomy	Main.food.description
25220461.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Organ_meats_sausages_and_lunchmeats;L3_Frankfurters_sausages_lunchmeats_meat_spreads;L4_Sausages;Vietnamese_Sausage	Vietnamese Sausage
25221350.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Organ_meats_sausages_and_lunchmeats;L3_Frankfurters_sausages_lunchmeats_meat_spreads;L4_Sausages;Sausage_pork_Italian_cooked	Sausage pork Italian cooked
25221410.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Organ_meats_sausages_and_lunchmeats;L3_Frankfurters_sausages_lunchmeats_meat_spreads;L4_Sausages;Sausage_pork_cooked	Sausage pork cooked
25221411.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Organ_meats_sausages_and_lunchmeats;L3_Frankfurters_sausages_lunchmeats_meat_spreads;L4_Sausages;Hmong_Sausage	Hmong Sausage
25221660.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Organ_meats_sausages_and_lunchmeats;L3_Frankfurters_sausages_lunchmeats_meat_spreads;L4_Sausages;Sausage_smoked_pork_and_beef	Sausage smoked pork and beef
25230210.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Organ_meats_sausages_and_lunchmeats;L3_Frankfurters_sausages_lunchmeats_meat_spreads;L4_Luncheon_meats;Ham_luncheon_meat_prepackaged_or_deli	Ham luncheon meat prepackaged or deli
25230220.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Organ_meats_sausages_and_lunchmeats;L3_Frankfurters_sausages_lunchmeats_meat_spreads;L4_Luncheon_meats;Ham_luncheon_meat_prepackaged_or_deli_low_salt	Ham luncheon meat prepackaged or deli low salt
25230230.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Organ_meats_sausages_and_lunchmeats;L3_Frankfurters_sausages_lunchmeats_meat_spreads;L4_Luncheon_meats;Ham_luncheon_meat_prepackaged_or_deli_extra_lean	Ham luncheon meat prepackaged or deli extra lean
25230560.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Organ_meats_sausages_and_lunchmeats;L3_Frankfurters_sausages_lunchmeats_meat_spreads;L4_Luncheon_meats;Liverwurst_Braunschweiger_	Liverwurst Braunschweiger 
26100135.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Finfish;L4_;Fish_Paste	Fish Paste
26100150.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Finfish;L4_;Fish_battered_and_fried	Fish battered and fried
26100170.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Finfish;L4_;Dried_Fish_100_grams_	Dried Fish 100 grams 
26105120.205995	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Finfish;L4_;Carp_baked_or_broiled_with_oil	Carp baked or broiled with oil
26107120.203089	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Finfish;L4_;Catfish_baked_or_broiled_without_fat	Catfish baked or broiled without fat
26107160.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Finfish;L4_;Catfish_steamed_or_poached	Catfish steamed or poached
26109120.2	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Finfish;L4_;Cod_baked_or_broiled_with_oil	Cod baked or broiled with oil
26109128.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Finfish;L4_;Fish_cod_raw_Pacific_fillet	Fish cod raw Pacific fillet
26109129.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Finfish;L4_;Fish_cod_raw_Atlantic_fillet	Fish cod raw Atlantic fillet
26113160.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Finfish;L4_;Eel_steamed_or_poached	Eel steamed or poached
26115009.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Finfish;L4_;Fish_flatfish_flounder_or_sole_raw_fillet	Fish flatfish flounder or sole raw fillet
26117120.100596	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Finfish;L4_;Haddock_pollock_scrod_monkfish_baked_or_broiled_without_fat	Haddock pollock scrod monkfish baked or broiled without fat
26117140.100866	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Finfish;L4_;Haddock_pollock_scrod_monkfish_floured_or_breaded_fried_in_oil	Haddock pollock scrod monkfish floured or breaded fried in oil
26117160.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Finfish;L4_;Haddock_pollock_scrod_monkfish_steamed_or_poached	Haddock pollock scrod monkfish steamed or poached
26125140.100975	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Finfish;L4_;Ocean_perch_rockfish_orange_roughy_floured_or_breaded_fried_in_oil	Ocean perch rockfish orange roughy floured or breaded fried in oil
26137100.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Finfish;L4_;Salmon_raw_sashimi_	Salmon raw sashimi 
26137120.201437	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Finfish;L4_;Salmon_baked_or_broiled_without_fat	Salmon baked or broiled without fat
26139180.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Finfish;L4_;Sardines_canned_in_oil	Sardines canned in oil
26139190.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Finfish;L4_;Sardines_skinless_boneless_packed_in_water	Sardines skinless boneless packed in water
26155180.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Finfish;L4_;Tuna_canned_oil_packed	Tuna canned oil packed
26155190.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Finfish;L4_;Tuna_canned_water_packed	Tuna canned water packed
26158010.206952	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Finfish;L4_;Tilapia_baked_or_broiled_without_fat	Tilapia baked or broiled without fat
26158030.101355	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Finfish;L4_;Tilapia_floured_or_breaded_fried_in_oil	Tilapia floured or breaded fried in oil
26203160.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Other_seafood;L4_;Frog_legs_steamed	Frog legs steamed
26213140.205480	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Other_seafood;L4_;Squid_calimari_breaded_fried_in_oil	Squid calimari breaded fried in oil
26213160.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Other_seafood;L4_;Squid_calimari_steamed_or_boiled	Squid calimari steamed or boiled
26305128.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish;L4_;Crab_raw_blue	Crab raw blue
26311160.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish;L4_;Lobster_steamed_or_boiled	Lobster steamed or boiled
26313160.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish;L4_;Mussels_steamed_or_poached	Mussels steamed or poached
26317120.202359	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish;L4_;Scallops_baked_broiled_or_grilled_without_fat	Scallops baked broiled or grilled without fat
26319111.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish;L4_;Shrimp_Paste	Shrimp Paste
26319120.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish;L4_;Shrimp_baked_broiled_or_grilled_with_margarine	Shrimp baked broiled or grilled with margarine
26319120.202863	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish;L4_;Shrimp_baked_broiled_or_grilled_without_fat	Shrimp baked broiled or grilled without fat
26319129.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish;L4_;Shrimp_raw	Shrimp raw
26319130.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish;L4_;Shrimp_steamed_or_boiled	Shrimp steamed or boiled
26319140.201330	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish;L4_;Shrimp_floured_breaded_or_battered_fried_in_oil	Shrimp floured breaded or battered fried in oil
26319170.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish;L4_;Shrimp_dried	Shrimp dried
26321110.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Fish_and_shellfish;L3_Shellfish;L4_;Snails_cooked_with_butter	Snails cooked with butter
27111410.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_meatpoultryfish_in_gravy;L4_Beef_in_gravy_or_sauce;Chili_con_carne_with_beans	Chili con carne with beans
27111420.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_meatpoultryfish_in_gravy;L4_Beef_in_gravy_or_sauce;Chili_with_beef	Chili with beef
27116100.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_meatpoultryfish_in_gravy;L4_Beef_in_gravy_or_sauce;Beef_curry	Beef curry
27120060.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_meatpoultryfish_in_gravy;L4_Pork_with_gravy_or_sauce;Sweet_and_sour_pork	Sweet and sour pork
27120160.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_meatpoultryfish_in_gravy;L4_Pork_with_gravy_or_sauce;Pork_curry	Pork curry
27130100.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_meatpoultryfish_in_gravy;L4_Lamb_and_veal_with_gravy_or_sauce;Lamb_curry	Lamb curry
27141500.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_meatpoultryfish_in_gravy;L4_Poultry_with_gravy_or_sauce;Chili_con_carne_with_chicken_or_turkey_and_beans	Chili con carne with chicken or turkey and beans
27146010.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_meatpoultryfish_in_gravy;L4_Poultry_with_gravy_or_sauce;Chicken_or_turkey_with_barbecue_sauce_skin_not_eaten	Chicken or turkey with barbecue sauce skin not eaten
27146150.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_meatpoultryfish_in_gravy;L4_Poultry_with_gravy_or_sauce;Chicken_curry	Chicken curry
27146350.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_meatpoultryfish_in_gravy;L4_Poultry_with_gravy_or_sauce;Lemon_chicken_Chinese_style	Lemon chicken Chinese style
27146400.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_meatpoultryfish_in_gravy;L4_Poultry_with_gravy_or_sauce;Chicken_kiev	Chicken kiev
27150100.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_meatpoultryfish_in_gravy;L4_Fish_shellfish_with_gravy_or_sauce;Shrimp_curry	Shrimp curry
27150210.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_meatpoultryfish_in_gravy;L4_Fish_shellfish_with_gravy_or_sauce;Fish_sauce	Fish sauce
27150320.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_meatpoultryfish_in_gravy;L4_Fish_shellfish_with_gravy_or_sauce;Fish_curry	Fish curry
27214100.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meatpoultry_fish_with_starch_item;L4_Beef_with_starch_item;Meatballs_beef	Meatballs beef
27246100.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meatpoultry_fish_with_starch_item;L4_Poultry_with_starch_item;Chicken_or_turkey_with_dumplings	Chicken or turkey with dumplings
27250030.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meatpoultry_fish_with_starch_item;L4_Fish_shellfish_with_starch_item;Codfish_ball_or_cake	Codfish ball or cake
27250900.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meatpoultry_fish_with_starch_item;L4_Fish_shellfish_with_starch_item;Dried_Fish_Soup	Dried Fish Soup
27311411.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meatpoultry_fish_with_starch_item_and_vegetables;L4_Beef_with_starch_and_vegetable;Beijing_Beef	Beijing Beef
27347100.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meatpoultry_fish_with_starch_item_and_vegetables;L4_Poultry_with_starch_and_vegetable;Chicken_or_turkey_pot_pie	Chicken or turkey pot pie
27415100.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meat_poultry_fish_with_vegetables;L4_Beef_with_vegetable_no_potatoes;Beef_and_vegetable_stir_fry_in_soy_based_sauce_with_carrots_and_broccoli	Beef and vegetable stir fry in soy based sauce with carrots and broccoli
27416300.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meat_poultry_fish_with_vegetables;L4_Beef_with_vegetable_no_potatoes;Beef_taco_filling_beef_cheese_tomato_taco_sauce	Beef taco filling beef cheese tomato taco sauce
27420021.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meat_poultry_fish_with_vegetables;L4_Pork_with_vegetable_no_potatoes;Lab_Moo_Thai	Lab Moo Thai
27445110.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meat_poultry_fish_with_vegetables;L4_Poultry_with_vegetables_no_potatoes;Chicken_and_vegetable_stir_fry_in_soy_based_sauce_with_green_pepper_broccoli_and_carrots	Chicken and vegetable stir fry in soy based sauce with green pepper broccoli and carrots
27445120.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meat_poultry_fish_with_vegetables;L4_Poultry_with_vegetables_no_potatoes;Chicken_and_vegetable_stir_fry_in_soy_based_sauce_with_bamboo_shoots_and_water_chestnuts	Chicken and vegetable stir fry in soy based sauce with bamboo shoots and water chestnuts
27446355.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meat_poultry_fish_with_vegetables;L4_Poultry_with_vegetables_no_potatoes;Salad_Asian_chicken_crispy_noodles_lettuce_tangerine_almonds_no_dressing	Salad Asian chicken crispy noodles lettuce tangerine almonds no dressing
27446361.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meat_poultry_fish_with_vegetables;L4_Poultry_with_vegetables_no_potatoes;Zesty_Chicken_and_Black_Bean_Salad_Bowl_Starbucks_	Zesty Chicken and Black Bean Salad Bowl Starbucks 
27450060.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meat_poultry_fish_with_vegetables;L4_Fish_shellfish_with_vegetables_no_potatoes;Tuna_salad_with_mayonnaise	Tuna salad with mayonnaise
27450410.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meat_poultry_fish_with_vegetables;L4_Fish_shellfish_with_vegetables_no_potatoes;Hunan_shrimp	Hunan shrimp
27510270.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Beef_sandwiches;Double_cheeseburger_plain_on_bun	Double cheeseburger plain on bun
27510330.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Beef_sandwiches;Burger_King_Double_Cheeseburger	Burger King Double Cheeseburger
27510500.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Beef_sandwiches;Hamburger_plain_on_bun	Hamburger plain on bun
27510510.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Beef_sandwiches;Wendy_s_Jr_Hamburger	Wendy s Jr Hamburger
27510530.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Beef_sandwiches;Hamburger_1_4_lb_meat_plain_on_bun	Hamburger 1 4 lb meat plain on bun
27510650.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Beef_sandwiches;Double_hamburger_plain_on_bun	Double hamburger plain on bun
27515070.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Beef_sandwiches;Steak_and_cheese_sub_with_peppers_and_onions	Steak and cheese sub with peppers and onions
27520320.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Pork_sandwiches;Ham_and_cheese_sandwich_with_lettuce_and_margarine	Ham and cheese sandwich with lettuce and margarine
27520321.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Pork_sandwiches;Banh_Mi_Vietnamese_Pork_Sandwich_	Banh Mi Vietnamese Pork Sandwich 
27520510.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Pork_sandwiches;Pork_barbecue_sandwich_on_bun	Pork barbecue sandwich on bun
27540140.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Poultry_sandwiches;Fried_chicken_sandwich_Chick_fil_A_McDonald_s_	Fried chicken sandwich Chick fil A McDonald s 
27540190.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Poultry_sandwiches;Fried_chicken_sandwich_with_lettuce_and_mayonnaise_McDonald_s_Burger_King_KFC_	Fried chicken sandwich with lettuce and mayonnaise McDonald s Burger King KFC 
27540200.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Poultry_sandwiches;Chicken_sandwich_fajita_style_on_pita_bread_with_cheese_lettuce_and_tomato_Jack_in_the_Box_	Chicken sandwich fajita style on pita bread with cheese lettuce and tomato Jack in the Box 
27540290.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Poultry_sandwiches;Chicken_submarine_sandwich_with_lettuce_tomato_and_teriyaki_sauce_Subway_Jerry_s_	Chicken submarine sandwich with lettuce tomato and teriyaki sauce Subway Jerry s 
27540291.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Poultry_sandwiches;Chicken_submarine_sandwich_with_cheese_lettuce_tomato_and_mayonnaise	Chicken submarine sandwich with cheese lettuce tomato and mayonnaise
27541000.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Poultry_sandwiches;Club_sandwich_turkey_ham_roast_beef_lettuce_tomato_spread_Subway_	Club sandwich turkey ham roast beef lettuce tomato spread Subway 
27560300.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Frankfurters_luncheon_meat_potted_meat_sandwiches;Corn_dog	Corn dog
27560670.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Frankfurters_luncheon_meat_potted_meat_sandwiches;Sausage_and_cheese_on_English_muffin_McDonald_s_Sausage_McMuffin_	Sausage and cheese on English muffin McDonald s Sausage McMuffin 
27564060.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Frankfurters_luncheon_meat_potted_meat_sandwiches;Hot_dog_beef_plain_on_bun	Hot dog beef plain on bun
28310110.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;Broth_beef	Broth beef
28310330.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;Beef_and_rice_noodle_soup_Oriental_style_Vietnamese_Pho_Bo_	Beef and rice noodle soup Oriental style Vietnamese Pho Bo 
28320150.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Pork_soups;Pork_and_vegetable_soup_with_potatoes_stew_type_chunky_style	Pork and vegetable soup with potatoes stew type chunky style
28320160.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Pork_soups;Rice_Soup_w_Pork	Rice Soup w Pork
28340530.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;Chicken_soup	Chicken soup
28340680.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;Chicken_or_turkey_and_corn_hominy_soup_Mexican_style_Pozole_	Chicken or turkey and corn hominy soup Mexican style Pozole 
28349999.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;Broth_chicken	Broth chicken
28351110.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Fishshellfish_soups;Fish_and_vegetable_soup_no_potatoes	Fish and vegetable soup no potatoes
28351120.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Fishshellfish_soups;Fish_soup_with_potatoes	Fish soup with potatoes
28520100.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Gravies_from_meat_poultry_fish_base;L4_;Oyster_sauce	Oyster sauce
31101010.0	L1_Eggs;L2_Eggs;L3_Chicken_eggs;L4_;Egg_raw	Egg raw
31103010.0	L1_Eggs;L2_Eggs;L3_Chicken_eggs;L4_;Egg_hardboiled_with_salt_added	Egg hardboiled with salt added
31103010.900000	L1_Eggs;L2_Eggs;L3_Chicken_eggs;L4_;Eggs_hardboiled_no_salt_added	Eggs hardboiled no salt added
31105010.0	L1_Eggs;L2_Eggs;L3_Chicken_eggs;L4_;Eggs_fried_no_fat_added	Eggs fried no fat added
31105030.0	L1_Eggs;L2_Eggs;L3_Chicken_eggs;L4_;Eggs_fried_in_oil	Eggs fried in oil
31105040.0	L1_Eggs;L2_Eggs;L3_Chicken_eggs;L4_;Egg_fried_in_butter	Egg fried in butter
31105060.0	L1_Eggs;L2_Eggs;L3_Chicken_eggs;L4_;Eggs_fried_in_animal_fat	Eggs fried in animal fat
31109010.0	L1_Eggs;L2_Eggs;L3_Chicken_eggs;L4_;Egg_whites_cooked_no_fat_added	Egg whites cooked no fat added
32130040.0	L1_Eggs;L2_Egg_mixtures;L3_Egg_dishes_made_with_whole_eggs;L4_;Omelet_plain_cooked_in_animal_fat	Omelet plain cooked in animal fat
32202010.0	L1_Eggs;L2_Egg_mixtures;L3_Egg_sandwiches;L4_;Egg_cheese_and_ham_on_English_muffin_Egg_McMuffin_	Egg cheese and ham on English muffin Egg McMuffin 
32202030.0	L1_Eggs;L2_Egg_mixtures;L3_Egg_sandwiches;L4_;Egg_cheese_and_sausage_on_English_muffin_Sausage_McMuffin_with_egg_	Egg cheese and sausage on English muffin Sausage McMuffin with egg 
32202035.0	L1_Eggs;L2_Egg_mixtures;L3_Egg_sandwiches;L4_;Breakfast_sandwich_with_sausage_egg_and_cheese	Breakfast sandwich with sausage egg and cheese
32400065.0	L1_Eggs;L2_Egg_mixtures;L3_Mixtures_made_with_egg_whites;L4_;Egg_white_omelet_cooked_in_oil	Egg white omelet cooked in oil
41102020.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Dried_beans;L4_;Black_beans_canned_no_fat_added_	Black beans canned no fat added 
41102020.900000	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Dried_beans;L4_;Black_beans_cooked_from_dry_no_salt_or_fat_added_	Black beans cooked from dry no salt or fat added 
41106020.900000	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Dried_beans;L4_;Kidney_beans_cooked_from_dry_no_salt_or_fat_added_	Kidney beans cooked from dry no salt or fat added 
41107000.900000	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Dried_beans;L4_;Soybeans_cooked_from_dry_no_salt_or_fat_added_	Soybeans cooked from dry no salt or fat added 
41107001.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Dried_beans;L4_;Wing_Bean	Wing Bean
41108000.900000	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Dried_beans;L4_;Mung_beans_cooked_from_dry_no_salt_or_fat_added_	Mung beans cooked from dry no salt or fat added 
41201020.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Dried_beans_mixtures;L4_;Baked_beans_vegetarian	Baked beans vegetarian
41204020.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Dried_beans_mixtures;L4_;Baked_beans_Boston_baked_beans_	Baked beans Boston baked beans 
41205070.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Dried_beans_mixtures;L4_;Hummus	Hummus
