FoodID	taxonomy	Main.food.description
27415200.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meat_poultry_fish_with_vegetables;L4_Beef_with_vegetable_no_potatoes;L5_;Beef_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_no_potatoes_soy_based_sauce_mixture_	Beef and vegetables excluding carrots broccoli and dark green leafy no potatoes soy based sauce mixture 
27420020.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meat_poultry_fish_with_vegetables;L4_Pork_with_vegetable_no_potatoes;L5_;Ham_or_pork_salad	Ham or pork salad
27445110.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meat_poultry_fish_with_vegetables;L4_Poultry_with_vegetables_no_potatoes;L5_;Chicken_or_turkey_and_vegetables_including_carrots_broccoli_andor_dark_green_leafy_no_potatoes_soy_based_sauce_mixture_	Chicken or turkey and vegetables including carrots broccoli andor dark green leafy no potatoes soy based sauce mixture 
27445120.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meat_poultry_fish_with_vegetables;L4_Poultry_with_vegetables_no_potatoes;L5_;Chicken_or_turkey_and_vegetables_excluding_carrots_broccoli_and_dark_green_leafy_no_potatoes_soy_based_sauce_mixture_	Chicken or turkey and vegetables excluding carrots broccoli and dark green leafy no potatoes soy based sauce mixture 
27445150.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meat_poultry_fish_with_vegetables;L4_Poultry_with_vegetables_no_potatoes;L5_;General_Tso_chicken	General Tso chicken
27445220.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meat_poultry_fish_with_vegetables;L4_Poultry_with_vegetables_no_potatoes;L5_;Kung_pao_chicken	Kung pao chicken
27446200.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meat_poultry_fish_with_vegetables;L4_Poultry_with_vegetables_no_potatoes;L5_;Chicken_or_turkey_salad_made_with_mayonnaise	Chicken or turkey salad made with mayonnaise
27446200.100506	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meat_poultry_fish_with_vegetables;L4_Poultry_with_vegetables_no_potatoes;L5_;Chicken_or_turkey_salad_W_MAYONNAISE_TYPE_SALAD_DRESSING_INCLUDE_MIRACLE_WHIP_	Chicken or turkey salad W MAYONNAISE TYPE SALAD DRESSING INCLUDE MIRACLE WHIP 
27450060.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meat_poultry_fish_with_vegetables;L4_Fish_shellfish_with_vegetables_no_potatoes;L5_;Tuna_salad_made_with_mayonnaise	Tuna salad made with mayonnaise
27450060.205378	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meat_poultry_fish_with_vegetables;L4_Fish_shellfish_with_vegetables_no_potatoes;L5_;Tuna_salad_W_MAYONNAISE_TYPE_SALAD_DRESSING_INCLUDE_MIRACLE_WHIP_	Tuna salad W MAYONNAISE TYPE SALAD DRESSING INCLUDE MIRACLE WHIP 
27450070.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meat_poultry_fish_with_vegetables;L4_Fish_shellfish_with_vegetables_no_potatoes;L5_;Shrimp_salad	Shrimp salad
27450080.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meat_poultry_fish_with_vegetables;L4_Fish_shellfish_with_vegetables_no_potatoes;L5_;Seafood_salad	Seafood salad
27450130.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meat_poultry_fish_with_vegetables;L4_Fish_shellfish_with_vegetables_no_potatoes;L5_;Crab_salad_made_with_imitation_crab	Crab salad made with imitation crab
27450410.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Meat_poultry_fish_with_vegetables;L4_Fish_shellfish_with_vegetables_no_potatoes;L5_;Shrimp_and_vegetables_including_carrots_broccoli_andor_dark_green_leafy_no_potatoes_soy_based_sauce_mixture_	Shrimp and vegetables including carrots broccoli andor dark green leafy no potatoes soy based sauce mixture 
27500100.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_;L5_;Meat_sandwich_NFS	Meat sandwich NFS
27510300.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Beef_sandwiches;L5_;Double_cheeseburger_2_patties_with_mayonnaise_or_salad_dressing_on_double_decker_bun	Double cheeseburger 2 patties with mayonnaise or salad dressing on double decker bun
27510310.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Beef_sandwiches;L5_;Cheeseburger_with_tomato_andor_catsup_on_bun	Cheeseburger with tomato andor catsup on bun
27510330.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Beef_sandwiches;L5_;Double_cheeseburger_2_patties_with_tomato_andor_catsup_on_bun	Double cheeseburger 2 patties with tomato andor catsup on bun
27510520.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Beef_sandwiches;L5_;Hamburger_with_mayonnaise_or_salad_dressing_and_tomato_andor_catsup_on_bun	Hamburger with mayonnaise or salad dressing and tomato andor catsup on bun
27510560.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Beef_sandwiches;L5_;Hamburger_14_lb_meat_with_mayonnaise_or_salad_dressing_and_tomato_andor_catsup_on_bun	Hamburger 14 lb meat with mayonnaise or salad dressing and tomato andor catsup on bun
27520130.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Pork_sandwiches;L5_;Bacon_chicken_and_tomato_club_sandwich_with_lettuce_and_spread	Bacon chicken and tomato club sandwich with lettuce and spread
27540190.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Poultry_sandwiches;L5_;Chicken_patty_sandwich_with_lettuce_and_spread	Chicken patty sandwich with lettuce and spread
27540210.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Poultry_sandwiches;L5_;Wrap_sandwich_filled_with_chicken_strips_breaded_fried_cheese_lettuce_and_spread	Wrap sandwich filled with chicken strips breaded fried cheese lettuce and spread
27540290.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Poultry_sandwiches;L5_;Chicken_submarine_sandwich_with_lettuce_tomato_and_spread	Chicken submarine sandwich with lettuce tomato and spread
27540350.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Poultry_sandwiches;L5_;Turkey_submarine_sandwich_with_cheese_lettuce_tomato_and_spread	Turkey submarine sandwich with cheese lettuce tomato and spread
27560300.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Frankfurters_luncheon_meat_potted_meat_sandwiches;L5_;Corn_dog_frankfurter_or_hot_dog_with_cornbread_coating_	Corn dog frankfurter or hot dog with cornbread coating 
27560650.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Frankfurters_luncheon_meat_potted_meat_sandwiches;L5_;Sausage_on_biscuit	Sausage on biscuit
27560910.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Meatpoultry_fish_with_nonmeat;L3_Sandwiches_with_meat_poultry_fish;L4_Frankfurters_luncheon_meat_potted_meat_sandwiches;L5_;Cold_cut_submarine_sandwich_with_cheese_lettuce_tomato_and_spread	Cold cut submarine sandwich with cheese lettuce tomato and spread
28143080.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Frozen_or_shelfstable_plate_meals_with_meat_poultry_fish;L4_Poultry_frozen_or_shelfstable_meals;L5_;Chicken_with_noodles_and_cheese_sauce_diet_frozen_meal_	Chicken with noodles and cheese sauce diet frozen meal 
28310110.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Beef_broth_bouillon_or_consomme	Beef broth bouillon or consomme
28310210.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Beef_soups;L5_;Chili_beef_soup	Chili beef soup
28340110.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_or_turkey_broth_bouillon_or_consomme	Chicken or turkey broth bouillon or consomme
28340530.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_soup	Chicken soup
28340610.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_;Chicken_or_turkey_vegetable_soup_stew_type	Chicken or turkey vegetable soup stew type
28345120.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Poultry_soups;L5_Poultry_cream_soups;Chicken_or_turkey_soup_cream_of_prepared_with_milk	Chicken or turkey soup cream of prepared with milk
28355250.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Soups_broths_extracts_from_meat_poultry_fish_base;L4_Fishshellfish_soups;L5_;Lobster_bisque	Lobster bisque
28500040.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Gravies_from_meat_poultry_fish_base;L4_;L5_;Gravy_beef_or_meat	Gravy beef or meat
28500070.206644	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Gravies_from_meat_poultry_fish_base;L4_;L5_;Gravy_beef_or_meat_home_recipe_W_O_FAT	Gravy beef or meat home recipe W O FAT
28500080.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Gravies_from_meat_poultry_fish_base;L4_;L5_;Gravy_poultry_home_recipe	Gravy poultry home recipe
28520000.0	L1_Meat_Poultry_Fish_and_Mixtures;L2_Frozen_and_shelfstable_plate_meals_soups_and_gravies;L3_Gravies_from_meat_poultry_fish_base;L4_;L5_;Gravy_or_sauce_Chinese_soy_sauce_stock_or_bouillon_cornstarch_	Gravy or sauce Chinese soy sauce stock or bouillon cornstarch 
31102000.0	L1_Eggs;L2_Eggs;L3_Chicken_eggs;L4_;L5_;Egg_whole_cooked_NS_as_to_cooking_method	Egg whole cooked NS as to cooking method
31103000.0	L1_Eggs;L2_Eggs;L3_Chicken_eggs;L4_;L5_;Egg_whole_boiled	Egg whole boiled
31104000.0	L1_Eggs;L2_Eggs;L3_Chicken_eggs;L4_;L5_;Egg_whole_poached	Egg whole poached
31105000.0	L1_Eggs;L2_Eggs;L3_Chicken_eggs;L4_;L5_;Egg_whole_fried	Egg whole fried
31105000.100000	L1_Eggs;L2_Eggs;L3_Chicken_eggs;L4_;L5_;Egg_whole_fried_W_BUTTER_NFS	Egg whole fried W BUTTER NFS
31105000.100012	L1_Eggs;L2_Eggs;L3_Chicken_eggs;L4_;L5_;Egg_whole_fried_W_O_FAT_OR_W_NONSTICK_SPRAY_INCLUDE_PAM_	Egg whole fried W O FAT OR W NONSTICK SPRAY INCLUDE PAM 
31105000.200047	L1_Eggs;L2_Eggs;L3_Chicken_eggs;L4_;L5_;Egg_whole_fried_W_VEGETABLE_OIL_NFS_INCLUDE_OIL_NFS_	Egg whole fried W VEGETABLE OIL NFS INCLUDE OIL NFS 
31105010.0	L1_Eggs;L2_Eggs;L3_Chicken_eggs;L4_;L5_;Egg_whole_fried_without_fat	Egg whole fried without fat
31108010.0	L1_Eggs;L2_Eggs;L3_Chicken_eggs;L4_;L5_;Egg_white_only_raw	Egg white only raw
31109000.0	L1_Eggs;L2_Eggs;L3_Chicken_eggs;L4_;L5_;Egg_white_only_cooked_NS_as_to_fat_added_in_cooking	Egg white only cooked NS as to fat added in cooking
31109010.0	L1_Eggs;L2_Eggs;L3_Chicken_eggs;L4_;L5_;Egg_white_only_cooked_fat_not_added_in_cooking	Egg white only cooked fat not added in cooking
31109020.0	L1_Eggs;L2_Eggs;L3_Chicken_eggs;L4_;L5_;Egg_white_only_cooked_fat_added_in_cooking	Egg white only cooked fat added in cooking
31111000.0	L1_Eggs;L2_Eggs;L3_Chicken_eggs;L4_;L5_;Egg_yolk_only_cooked_NS_as_to_fat_added_in_cooking	Egg yolk only cooked NS as to fat added in cooking
32101500.0	L1_Eggs;L2_Egg_mixtures;L3_Egg_dishes_made_with_whole_eggs;L4_;L5_;Egg_Benedict	Egg Benedict
32102000.0	L1_Eggs;L2_Egg_mixtures;L3_Egg_dishes_made_with_whole_eggs;L4_;L5_;Egg_deviled	Egg deviled
32103000.0	L1_Eggs;L2_Egg_mixtures;L3_Egg_dishes_made_with_whole_eggs;L4_;L5_;Egg_salad_made_with_mayonnaise	Egg salad made with mayonnaise
32103000.201522	L1_Eggs;L2_Egg_mixtures;L3_Egg_dishes_made_with_whole_eggs;L4_;L5_;Egg_salad_W_MAYONNAISE_TYPE_SALAD_DRESSING_INCLUDE_MIRACLE_WHIP_	Egg salad W MAYONNAISE TYPE SALAD DRESSING INCLUDE MIRACLE WHIP 
32104900.0	L1_Eggs;L2_Egg_mixtures;L3_Egg_dishes_made_with_whole_eggs;L4_;L5_;Egg_omelet_or_scrambled_egg_NS_as_to_fat_added_in_cooking	Egg omelet or scrambled egg NS as to fat added in cooking
32104950.0	L1_Eggs;L2_Egg_mixtures;L3_Egg_dishes_made_with_whole_eggs;L4_;L5_;Egg_omelet_or_scrambled_egg_fat_not_added_in_cooking	Egg omelet or scrambled egg fat not added in cooking
32105000.200059	L1_Eggs;L2_Egg_mixtures;L3_Egg_dishes_made_with_whole_eggs;L4_;L5_;Egg_omelet_or_scrambled_egg_fat_added_in_cooking_W_VEGETABLE_OIL_NFS_INCLUDE_OIL_NFS_	Egg omelet or scrambled egg fat added in cooking W VEGETABLE OIL NFS INCLUDE OIL NFS 
32105000.200139	L1_Eggs;L2_Egg_mixtures;L3_Egg_dishes_made_with_whole_eggs;L4_;L5_;Egg_omelet_or_scrambled_egg_fat_added_in_cooking_W_BUTTER_NFS	Egg omelet or scrambled egg fat added in cooking W BUTTER NFS
32105000.200175	L1_Eggs;L2_Egg_mixtures;L3_Egg_dishes_made_with_whole_eggs;L4_;L5_;Egg_omelet_or_scrambled_egg_fat_added_in_cooking_W_VEGETABLE_SHORTENING	Egg omelet or scrambled egg fat added in cooking W VEGETABLE SHORTENING
32105010.100019	L1_Eggs;L2_Egg_mixtures;L3_Egg_dishes_made_with_whole_eggs;L4_;L5_;Egg_omelet_or_scrambled_egg_with_cheese_W_O_FAT_OR_W_NONSTICK_SPRAY_INCLUDE_PAM_	Egg omelet or scrambled egg with cheese W O FAT OR W NONSTICK SPRAY INCLUDE PAM 
32105010.200632	L1_Eggs;L2_Egg_mixtures;L3_Egg_dishes_made_with_whole_eggs;L4_;L5_;Egg_omelet_or_scrambled_egg_with_cheese_W_VEGETABLE_OIL_NFS_INCLUDE_OIL_NFS_	Egg omelet or scrambled egg with cheese W VEGETABLE OIL NFS INCLUDE OIL NFS 
32105010.200732	L1_Eggs;L2_Egg_mixtures;L3_Egg_dishes_made_with_whole_eggs;L4_;L5_;Egg_omelet_or_scrambled_egg_with_cheese_W_BUTTER_NFS	Egg omelet or scrambled egg with cheese W BUTTER NFS
32105040.0	L1_Eggs;L2_Egg_mixtures;L3_Egg_dishes_made_with_whole_eggs;L4_;L5_;Egg_omelet_or_scrambled_egg_with_dark_green_vegetables	Egg omelet or scrambled egg with dark green vegetables
32105060.0	L1_Eggs;L2_Egg_mixtures;L3_Egg_dishes_made_with_whole_eggs;L4_;L5_;Egg_omelet_or_scrambled_egg_with_ham_or_bacon_and_vegetables_other_than_dark_green	Egg omelet or scrambled egg with ham or bacon and vegetables other than dark green
32105080.0	L1_Eggs;L2_Egg_mixtures;L3_Egg_dishes_made_with_whole_eggs;L4_;L5_;Egg_omelet_or_scrambled_egg_with_ham_or_bacon_and_cheese	Egg omelet or scrambled egg with ham or bacon and cheese
32105080.200711	L1_Eggs;L2_Egg_mixtures;L3_Egg_dishes_made_with_whole_eggs;L4_;L5_;Egg_omelet_or_scrambled_egg_with_cheese_and_ham_or_bacon_W_BUTTER_NFS	Egg omelet or scrambled egg with cheese and ham or bacon W BUTTER NFS
32105085.0	L1_Eggs;L2_Egg_mixtures;L3_Egg_dishes_made_with_whole_eggs;L4_;L5_;Egg_omelet_or_scrambled_egg_with_ham_or_bacon_cheese_and_tomatoes	Egg omelet or scrambled egg with ham or bacon cheese and tomatoes
32105130.0	L1_Eggs;L2_Egg_mixtures;L3_Egg_dishes_made_with_whole_eggs;L4_;L5_;Egg_omelet_or_scrambled_egg_Spanish_omelet_made_with_onions_peppers_tomatoes_and_mushrooms	Egg omelet or scrambled egg Spanish omelet made with onions peppers tomatoes and mushrooms
32105130.201840	L1_Eggs;L2_Egg_mixtures;L3_Egg_dishes_made_with_whole_eggs;L4_;L5_;Egg_omelet_or_scrambled_egg_with_onions_peppers_tomatoes_and_mushrooms_W_VEGETABLE_OIL_NFS_INCLUDE_OIL_NFS_	Egg omelet or scrambled egg with onions peppers tomatoes and mushrooms W VEGETABLE OIL NFS INCLUDE OIL NFS 
32105130.205448	L1_Eggs;L2_Egg_mixtures;L3_Egg_dishes_made_with_whole_eggs;L4_;L5_;Egg_omelet_or_scrambled_egg_with_onions_peppers_tomatoes_and_mushrooms_W_O_FAT_OR_NONSTICK_SPRAY_INCLUDE_PAM_	Egg omelet or scrambled egg with onions peppers tomatoes and mushrooms W O FAT OR NONSTICK SPRAY INCLUDE PAM 
32202010.0	L1_Eggs;L2_Egg_mixtures;L3_Egg_sandwiches;L4_;L5_;Egg_cheese_and_ham_on_English_muffin	Egg cheese and ham on English muffin
33000100.0	L1_Eggs;L2_Egg_substitutes;L3_Egg_substitute_NS_as_to_form;L4_;L5_;Egg_substitute_NS_as_to_powdered_frozen_or_liquid	Egg substitute NS as to powdered frozen or liquid
33201010.0	L1_Eggs;L2_Egg_substitutes;L3_;L4_;L5_;Scrambled_egg_made_from_cholesterol_free_frozen_mixture	Scrambled egg made from cholesterol free frozen mixture
33201010.203008	L1_Eggs;L2_Egg_substitutes;L3_;L4_;L5_;Scrambled_egg_made_from_cholesterol_free_frozen_mixture_W_O_FAT_OR_W_NONSTICK_SPRAY_INCLUDE_PAM_	Scrambled egg made from cholesterol free frozen mixture W O FAT OR W NONSTICK SPRAY INCLUDE PAM 
33301010.100688	L1_Eggs;L2_Egg_substitutes;L3_;L4_;L5_;Scrambled_egg_made_from_packaged_liquid_mixture_W_O_FAT_OR_W_NONSTICK_SPRAY_INCLUDE_PAM_	Scrambled egg made from packaged liquid mixture W O FAT OR W NONSTICK SPRAY INCLUDE PAM 
41101020.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Dried_beans;L4_;L5_;Beans_dry_cooked_NS_as_to_type_fat_not_added_in_cooking	Beans dry cooked NS as to type fat not added in cooking
41102000.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Dried_beans;L4_;L5_;Black_brown_or_Bayo_beans_dry_cooked_NS_as_to_fat_added_in_cooking	Black brown or Bayo beans dry cooked NS as to fat added in cooking
41102020.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Dried_beans;L4_;L5_;Black_brown_or_Bayo_beans_dry_cooked_fat_not_added_in_cooking	Black brown or Bayo beans dry cooked fat not added in cooking
41104020.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Dried_beans;L4_;L5_;Pinto_calico_or_red_Mexican_beans_dry_cooked_fat_not_added_in_cooking	Pinto calico or red Mexican beans dry cooked fat not added in cooking
41106020.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Dried_beans;L4_;L5_;Red_kidney_beans_dry_cooked_fat_not_added_in_cooking	Red kidney beans dry cooked fat not added in cooking
41201010.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Dried_beans_mixtures;L4_;L5_;Baked_beans_NFS	Baked beans NFS
41201020.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Dried_beans_mixtures;L4_;L5_;Baked_beans_vegetarian	Baked beans vegetarian
41205010.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Dried_beans_mixtures;L4_;L5_;Refried_beans	Refried beans
41205050.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Dried_beans_mixtures;L4_;L5_;Bean_dip_made_with_refried_beans	Bean dip made with refried beans
41205070.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Dried_beans_mixtures;L4_;L5_;Hummus	Hummus
41208030.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Dried_beans_mixtures;L4_;L5_;Pork_and_beans	Pork and beans
41209000.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Dried_beans_mixtures;L4_;L5_;Falafel	Falafel
41210090.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Dried_beans_mixtures;L4_;L5_;Stewed_beans_with_pork_tomatoes_and_chili_peppers_Mexican_style_Frijoles_a_la_charra_	Stewed beans with pork tomatoes and chili peppers Mexican style Frijoles a la charra 
41301020.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Dried_peas_lentils_and_mixtures;L4_;L5_;Cowpeas_dry_cooked_fat_not_added_in_cooking	Cowpeas dry cooked fat not added in cooking
41302000.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Dried_peas_lentils_and_mixtures;L4_;L5_;Chickpeas_dry_cooked_NS_as_to_fat_added_in_cooking	Chickpeas dry cooked NS as to fat added in cooking
41302020.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Dried_peas_lentils_and_mixtures;L4_;L5_;Chickpeas_dry_cooked_fat_not_added_in_cooking	Chickpeas dry cooked fat not added in cooking
41304990.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Dried_peas_lentils_and_mixtures;L4_;L5_;Lentils_dry_cooked_fat_added_in_cooking	Lentils dry cooked fat added in cooking
41420010.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Soybean_derived_products_excluding_milks;L4_;L5_;Soybean_curd	Soybean curd
41420250.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Soybean_derived_products_excluding_milks;L4_;L5_;Hoisin_sauce	Hoisin sauce
41420300.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Soybean_derived_products_excluding_milks;L4_;L5_;Soy_sauce	Soy sauce
41420350.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Soybean_derived_products_excluding_milks;L4_;L5_;Soy_sauce_reduced_sodium	Soy sauce reduced sodium
41420380.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Soybean_derived_products_excluding_milks;L4_;L5_;Soy_yogurt	Soy yogurt
41420400.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Soybean_derived_products_excluding_milks;L4_;L5_;Teriyaki_sauce	Teriyaki sauce
41430010.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Soybean_derived_products_excluding_milks;L4_;L5_;Protein_supplement_powdered	Protein supplement powdered
41430310.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Soybean_derived_products_excluding_milks;L4_;L5_;Protein_diet_powder_with_soy_and_casein	Protein diet powder with soy and casein
41435110.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Soybean_derived_products_excluding_milks;L4_;L5_;High_protein_bar_candy_like_soy_and_milk_base	High protein bar candy like soy and milk base
41440010.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Soybean_derived_products_excluding_milks;L4_;L5_;Meal_replacement_or_supplement_liquid_soy_base_high_protein	Meal replacement or supplement liquid soy base high protein
41440050.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Soybean_derived_products_excluding_milks;L4_;L5_;Ensure_Plus_liquid_nutrition	Ensure Plus liquid nutrition
41601010.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Soups_with_legumes_as_major_ingredient;L4_;L5_;Bean_soup_NFS	Bean soup NFS
41601180.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Soups_with_legumes_as_major_ingredient;L4_;L5_;Bean_and_ham_soup_home_recipe	Bean and ham soup home recipe
41810250.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Meat_substitutes_mainly_legume_protein;L4_;L5_;Bacon_bits_meatless	Bacon bits meatless
41810400.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Meat_substitutes_mainly_legume_protein;L4_;L5_;Breakfast_link_pattie_or_slice_meatless	Breakfast link pattie or slice meatless
41811890.0	L1_Dry_Beans_Peas_Other_Legumes_Nuts_and_Seeds;L2_Legumes;L3_Meat_substitutes_mainly_legume_protein;L4_;L5_;Vegetarian_burger_or_patty_meatless_no_bun	Vegetarian burger or patty meatless no bun
